source,cls,subject,tgt_mean,tgt_std,ring_mean,ring_std,contrast_z,contrast_abs
gnc_kidney,hyper_l,100337_v30,186.4318181818182,70.60401666634475,125.07178217821782,75.60560639665566,0.8115804914003584,61.36003600360037
gnc_kidney,hyper_l,130790_v30,228.1059850374065,85.73094832287188,94.61634554308702,82.88447559302487,1.6105505515800442,133.48963949431948
gnc_kidney,hyper_l,129199_v30,158.76480836236934,51.02809312213268,101.5968085106383,81.33451757205943,0.702875001357293,57.16799985173104
gnc_kidney,hyper_l,130649_v30,265.26428571428573,63.944687114756306,165.13523573200993,73.86370201638134,1.3555920688144947,100.1290499822758
gnc_kidney,hyper_l,129022_v30,215.875,16.320520059115765,181.0523465703971,21.275631471089344,1.6367388126732347,34.822653429602894
gnc_kidney,hyper_l,130800_v30,244.47457627118644,56.64141023698133,176.06079027355622,29.376298653456818,2.3288769111387966,68.41378599763021
gnc_kidney,hyper_l,124263_v30,243.58064516129033,24.642965617442975,175.46998535871157,47.27716684283226,1.4406670896405038,68.11065980257877
gnc_kidney,hyper_l,131146_v30,247.83695652173913,53.07793227966842,137.5286849073257,63.81248952766234,1.7286313494784449,110.30827161441343
gnc_kidney,hyper_l,130836_v30,260.73585467540204,143.95551053099203,116.6375974805039,72.92172376999345,1.9760675937027907,144.09825719489814
gnc_kidney,hyper_l,100789_v30,282.11442786069654,102.11729594023382,149.46678060243536,82.98805915859475,1.598394359438746,132.64764725826117
gnc_kidney,hyper_l,130311_v30,224.52380952380952,45.57423984959575,125.49376558603491,78.02413838427434,1.2692231496466078,99.03004393777461
gnc_kidney,hyper_l,130565_v30,182.53086419753086,73.43613777529377,118.8786078098472,71.8131514935365,0.8863593113171386,63.652256387683664
gnc_kidney,hyper_l,130068_v30,173.0505617977528,20.9837477163568,151.9703947368421,33.293043644391254,0.6331702998650798,21.080167060910696
gnc_kidney,hyper_l,100089_v30,239.77305699481866,67.8620003208421,130.42106652587117,52.40344719029855,2.08673272933959,109.35199046894749
gnc_kidney,hyper_l,130477_v30,262.748987854251,103.50003299979845,84.54738706820194,58.83437227673453,3.0288688544000717,178.20160078604908
gnc_kidney,hyper_l,130251_v30,267.465,65.9599785855029,158.26847290640393,76.74310572929878,1.4228838490833118,109.19652709359605
gnc_kidney,hyper_l,120793_v30,307.8448275862069,106.11230253419349,183.6420792079208,45.49433771354108,2.730070419538113,124.20274837828612
gnc_kidney,hypo_r,115910_v30,112.77685950413223,25.71305022981048,124.9382084095064,59.98831256438371,-0.20272863467518132,-12.161348905374169
gnc_kidney,hypo_r,114389_v30,106.68656716417911,22.46581191791343,123.63287849252761,48.96949479654819,-0.3460585217939497,-16.9463113283485
gnc_kidney,hypo_r,129909_v30,122.14285714285714,25.43708957217136,109.44969378827646,55.68692055661354,0.22793796101076086,12.693163354580676
gnc_kidney,hypo_r,131062_v30,59.05857740585774,17.666266925911792,72.01062045835663,39.73046977042273,-0.32599772419865236,-12.952043052498887
gnc_kidney,hypo_r,130856_v30,113.31,11.571253173273844,120.53116769095698,17.92339673755828,-0.40289055661723655,-7.221167690956975
gnc_kidney,hypo_r,117622_v30,106.73214285714286,11.896114418805247,130.765737874097,25.11044381412302,-0.957115463101505,-24.033595016954138
gnc_kidney,hypo_r,131087_v30,160.3774834437086,29.23454858131107,208.0875,48.71290887238026,-0.9794121657130263,-47.71001655629141
gnc_kidney,hypo_r,101151_v30,150.76190476190476,15.105674625639585,175.65511551155114,26.379276017443672,-0.9436653905709923,-24.893210749646386
gnc_kidney,hypo_r,122686_v30,141.2258064516129,24.553706345832552,145.6568894952251,49.32321232256935,-0.08983767976821225,-4.431083043612205
gnc_kidney,hypo_r,130619_v30,155.30506912442397,27.920658194739605,167.90633704735376,45.04992254807349,-0.27971785367144475,-12.601267922929793
gnc_kidney,hypo_r,103067_v30,163.67391304347825,21.17017420789065,185.6415770609319,37.10491556119217,-0.5920418654284081,-21.967664017453643
gnc_kidney,hypo_r,101727_v30,133.41935483870967,13.743677006110229,169.4507628294036,29.124690139141936,-1.2371430075792207,-36.031407990693936
gnc_kidney,hypo_r,130834_v30,171.7,19.05107171088633,175.26850507982584,31.189488910848326,-0.11441370442498507,-3.5685050798258544
gnc_kidney,hypo_r,110941_v30,153.76,16.560869542388165,175.1906906906907,32.363058275824116,-0.6621960707744303,-21.43069069069071
gnc_kidney,hypo_r,124311_v30,138.12704918032787,27.838458293251843,139.61239547466798,68.0896900175547,-0.02181455477536469,-1.4853462943401041
gnc_kidney,hypo_r,111397_v30,142.94736842105263,24.44429474757599,127.66553767993226,64.21802727755244,0.23796792195287897,15.281830741120373
gnc_kidney,hypo_r,120747_v30,131.225,29.15160444412394,186.0230855855856,38.19859831200203,-1.4345574595026578,-54.798085585585596
gnc_kidney,hypo_r,130106_v30,106.59328358208955,28.942784851755682,113.71147784164658,69.83508833177625,-0.10192861966195152,-7.118194259557029
gnc_kidney,hypo_r,130952_v30,215.04498269896195,11.399085622425263,205.74132492113566,28.248024134981602,0.32935604288686665,9.303657777826288
gnc_kidney,hypo_r,130189_v30,152.71666666666667,19.30810854422451,192.5415259959487,27.967518733093236,-1.4239682213277676,-39.82485932928202
gnc_kidney,hypo_r,130592_v30,113.84180790960453,24.06812020683761,152.66480251660258,34.85642166498821,-1.1137974478945625,-38.82299460699805
gnc_kidney,hypo_r,128970_v30,127.49452917771883,31.47683935361754,153.3127383851845,61.22333447996237,-0.42170536781544105,-25.81820920746567
gnc_kidney,hypo_r,115713_v30,76.99319727891157,17.757016698608865,92.52149667206332,42.24445341607631,-0.3675819609411832,-15.528299393151755
gnc_kidney,hypo_r,116352_v30,111.92380952380952,20.99116756272167,141.72833211944646,40.56794241569423,-0.734681625100736,-29.80452259563694
gnc_kidney,hypo_r,100172_v30,128.79166666666666,11.049054132468635,168.38212634822804,21.853315187696783,-1.8116453970427815,-39.590459681561384
gnc_kidney,hypo_r,130655_v30,113.52222222222223,27.589139480671566,117.67367788461539,54.04833244271787,-0.07681005866338145,-4.151455662393161
gnc_kidney,hypo_r,102032_v30,98.84579710144928,22.152841699861487,131.71975469243634,41.37570952173623,-0.794523095227987,-32.87395759098706
gnc_kidney,hypo_r,116520_v30,104.97651663405088,21.63899313447808,119.17614879649891,33.64617195152694,-0.42202815110369385,-14.199632162448026
gnc_kidney,hypo_r,130933_v30,103.82029844427981,19.195516822889378,148.77836171256394,49.40812458214484,-0.9099325817073926,-44.95806326828412
gnc_kidney,hypo_r,130125_v30,115.3125,12.45350728710591,92.46270718232044,44.18544535954617,0.5171339139984247,22.849792817679557
gnc_kidney,hypo_r,107619_v30,100.27232142857143,21.717791052093627,96.28202308960968,53.81572370350776,0.07414744223822854,3.9902983389617503
gnc_kidney,hypo_r,131125_v30,101.39145907473309,22.901222169889966,106.12654958677686,62.18542318825943,-0.07614470068916489,-4.735090512043769
gnc_kidney,hypo_r,109293_v30,127.67587939698493,21.856153098081133,120.7395053324257,61.814604839650166,0.11221254217089881,6.9363740645592316
gnc_kidney,hypo_r,129584_v30,121.66666666666667,23.43726851737539,162.65661538461538,33.89863978559626,-1.2091915123442232,-40.98994871794871
gnc_kidney,hypo_r,122981_v30,95.92424242424242,13.296514245949787,130.93099897013388,24.01699486100309,-1.4575826530716391,-35.00675654589146
gnc_kidney,hypo_r,119732_v30,110.36548054539408,23.303033545539662,161.23808981080464,52.98026352803061,-0.9602181060929785,-50.87260926541056
gnc_kidney,hypo_r,131115_v30,145.35897435897436,16.57923814321994,133.81985294117646,35.69180644121557,0.3232988813133894,11.539121417797901
gnc_kidney,hypo_r,101398_v30,171.1627906976744,13.468188587925011,194.3783102143758,29.69441901647448,-0.7818142096670488,-23.21551951670139
gnc_kidney,hypo_r,131183_v30,138.7890625,32.076118536554475,151.2709923664122,51.629957556982546,-0.24175750311006436,-12.481929866412202
gnc_kidney,hypo_r,100824_v30,125.75,9.028888820521235,111.47667342799188,37.54043071982072,0.3802121051386854,14.273326572008116
gnc_kidney,hypo_l,129022_v30,143.94117647058823,22.28602988483327,183.2822033898305,39.003596382106785,-1.008651241418318,-39.34102691924227
gnc_kidney,hypo_l,131166_v30,109.59958932238193,29.50282483665992,145.63841201716738,58.7560639263905,-0.6133634500529406,-36.03882269478545
gnc_kidney,hypo_l,129955_v30,149.6219512195122,22.472009822466593,173.92723880597015,46.80587016526929,-0.5192786071780855,-24.30528758645795
gnc_kidney,hypo_l,130612_v30,170.92397660818713,30.185199473045117,161.3046004842615,83.51642023320444,0.11517945790643103,9.619376123925633
gnc_kidney,hypo_l,125495_v30,134.9318181818182,13.272318642526646,146.2880820836622,36.70565797770869,-0.30938727755141693,-11.356263901844017
gnc_kidney,hypo_l,131107_v30,187.28571428571428,26.379587810677112,180.3618940248027,71.29756334486817,0.09711159595047154,6.923820260911583
gnc_kidney,hypo_l,131213_v30,166.9298245614035,32.92727747208395,180.51854714064916,37.92299868299209,-0.3583240432676005,-13.588722579245655
gnc_kidney,hypo_l,127117_v30,77.12827988338192,38.17965647014422,77.42804257288293,69.26026490416517,-0.004328061487892461,-0.2997626895010086
gnc_kidney,hypo_l,122464_v30,156.375,11.376373543445204,212.10294117647058,25.153668721938164,-2.215499439744436,-55.72794117647058
gnc_kidney,hypo_l,101172_v30,192.2,23.04430515333452,207.86976047904193,62.27964351014714,-0.25160324215545077,-15.66976047904194
gnc_kidney,hypo_l,119079_v30,141.0,22.675050049268734,164.71303258145363,42.617393293163786,-0.556416763031836,-23.713032581453632
gnc_kidney,hypo_l,107750_v30,154.98134328358208,30.994758025531688,132.4764254385965,67.93180188540526,0.33128692142838195,22.504917844985584
gnc_kidney,hypo_l,130842_v30,154.15642458100558,20.721836930249815,154.44660846205508,34.1079352358491,-0.00850781117458826,-0.29018388104950077
gnc_kidney,hypo_l,124914_v30,121.15094339622641,15.411826170264716,127.63058823529411,34.62195843011097,-0.18715419189799837,-6.479644839067703
gnc_kidney,hypo_l,100714_v30,109.45934065934065,42.500342540370035,153.52118457704148,64.93688723656446,-0.6785333439012962,-44.06184391770083
gnc_kidney,hypo_l,130919_v30,111.24,25.58449530477394,107.10537951363301,57.43785165120844,0.07198424550225582,4.134620486366984
gnc_kidney,hypo_l,109414_v30,110.35106382978724,25.389710366313505,115.24795918367347,63.977441383968696,-0.07654096774448878,-4.8968953538862365
gnc_kidney,hypo_l,114481_v30,142.24166666666667,23.464865875507485,188.89915492957746,27.512711005851273,-1.6958520211670842,-46.65748826291079
gnc_kidney,hypo_l,100639_v30,143.54545454545453,12.657470926213257,164.50632911392404,18.589312004460563,-1.1275766115423351,-20.960874568469507
gnc_kidney,hypo_l,100633_v30,181.55645161290323,43.12496889561381,168.2383498854087,73.03329522544112,0.18235657454627086,13.318101727494536
gnc_kidney,hypo_l,131036_v30,170.2093023255814,13.739364833385796,189.99257425742573,24.24661749007132,-0.8159188028609153,-19.783271931844325
gnc_kidney,hypo_l,130144_v30,119.1080459770115,19.688956110812942,132.7207023274806,53.49977374044193,-0.2544432460979865,-13.61265635046911
gnc_kidney,hypo_l,100461_v30,186.03658536585365,16.303108428696493,194.3593339176161,31.859280222228936,-0.2612346616895892,-8.322748551762459
gnc_kidney,hypo_l,124311_v30,133.6485507246377,33.32888970853888,136.8315980081485,69.97484950255951,-0.04548844707277187,-3.1830472835108026
gnc_kidney,hypo_l,100172_v30,163.44210526315788,31.02060971591007,172.19283631820076,43.17819357222131,-0.2026655153541936,-8.750731055042877
gnc_kidney,hypo_l,124563_v30,122.26164874551971,31.55423729372092,153.06898839137645,58.96206625607351,-0.5224942251780252,-30.807339645856743
gnc_kidney,hypo_l,101628_v30,222.75,32.84337832805876,189.60862865947612,76.20423647961746,0.43490194819400013,33.141371340523875
gnc_kidney,hypo_l,101520_v30,229.1851851851852,42.199734102231496,219.9844192634561,92.8110025455025,0.09913442986550874,9.2007659217291
gnc_kidney,hypo_l,102196_v30,169.91071428571428,20.229289926202732,219.96153846153845,30.534247640179665,-1.639169994507835,-50.050824175824175
gnc_kidney,hypo_l,131118_v30,141.81951219512194,25.587947043645137,160.7501611863314,40.31677986310154,-0.4695476321755404,-18.930648991209466
gnc_kidney,hypo_l,121516_v30,96.67059553349876,24.950473103371497,121.60254154447703,52.76791985642952,-0.47248300873579785,-24.93194601097828
gnc_kidney,hypo_l,111838_v30,177.42105263157896,23.171933543731836,210.30060240963854,32.025808487462996,-1.0266578832591506,-32.879549778059584
gnc_kidney,hypo_l,119807_v30,153.74285714285713,12.900371771260495,162.04172099087353,34.5177365916578,-0.2404231686963764,-8.298863848016396
gnc_kidney,hypo_l,110115_v30,182.44,23.79290650593155,191.97475570032574,47.504124777419655,-0.20071426521984212,-9.534755700325746
gnc_kidney,hypo_l,130301_v30,77.83091787439614,52.49233126073267,124.00264200792603,60.6937000371166,-0.7607333766858946,-46.17172413352989
gnc_kidney,hypo_l,127690_v30,118.18858560794045,29.98443216806319,140.79628064243448,49.04670177381924,-0.4609421990862523,-22.60769503449403
gnc_kidney,hypo_l,115043_v30,255.13114754098362,58.71170894749708,187.5803642121932,41.71987032096516,1.6191512866638367,67.55078332879043
gnc_kidney,hypo_l,100906_v30,70.56441717791411,29.280751609963286,55.99227799227799,61.376472438076995,0.23742222987669725,14.572139185636118
gnc_kidney,hypo_l,124027_v30,129.01340033500838,36.66148753775267,121.21174183514775,87.7275164387542,0.08893057421016458,7.801658499860636
gnc_kidney,hypo_l,128332_v30,156.69413919413918,46.50967683085992,155.94052044609666,91.23988777232411,0.00825975084124744,0.7536187480425269
gnc_kidney,complex_r,100012_v30,199.1974025974026,28.94890247129346,204.27027027027026,60.24151922963674,-0.0842088256327234,-5.072867672867659
gnc_kidney,complex_r,100789_v30,87.45302218821729,25.800397166067462,97.42359445964625,63.91181822240486,-0.15600513946775107,-9.970572271428964
gnc_kidney,complex_r,101198_v30,81.21784002948765,27.211261088368875,59.802475166910924,51.90849018789653,0.4125599564252049,21.415364862576723
gnc_kidney,complex_r,106817_v30,113.75207783182766,29.857511877047546,130.21736319158566,76.63426764075577,-0.2148553858710854,-16.465285359758
gnc_kidney,complex_r,115910_v30,123.93032258064517,29.377152355888803,121.89792231255646,62.02942060082021,0.03276510107039002,2.0324002680887077
gnc_kidney,complex_r,120142_v30,171.60493827160494,43.21713166604922,136.08279069767443,71.72945054810427,0.4952240231490983,35.52214757393051
gnc_kidney,complex_r,124632_v30,106.15505090054816,29.56753415315449,122.94161296621753,49.984636464606865,-0.33583442667870916,-16.786562065669372
gnc_kidney,complex_r,124681_v30,113.64179104477611,30.758146628153355,115.98766859344894,60.90943909498036,-0.03851418671744052,-2.3458775486728314
gnc_kidney,complex_r,126242_v30,126.23515439429929,23.545766810933973,138.98227535037097,27.119185491055884,-0.47004068356828405,-12.747120956071683
gnc_kidney,complex_r,129199_v30,128.15039948865453,30.32640420754781,125.08207448399641,73.34027992128969,0.041836831903481676,3.0683250046581207
gnc_kidney,complex_r,131146_v30,62.60384435067979,21.73995231622705,45.684482123110946,44.36381571445977,0.3813775161967572,16.919362227568847
gnc_kidney,complex_r,131156_v30,147.2412626832018,47.3107262017633,155.96756917584054,62.20136380610583,-0.14029123830064494,-8.726306492638741
gnc_kidney,complex_l,100404_v30,159.75824175824175,26.860380013897856,170.66893039049236,27.932353448010076,-0.39061113349962867,-10.910688632250611
gnc_kidney,complex_l,101121_v30,224.73882352941177,36.60421092496663,167.01570576540755,72.42776034805092,0.7969750367765246,57.72311776400423
gnc_kidney,complex_l,101777_v30,112.66864490603363,52.72046166512109,106.70619307832422,39.75198403689839,0.1499912978477673,5.962451827709415
gnc_kidney,complex_l,106817_v30,115.63046599219687,25.381258550330354,110.98656845098543,59.1120366348482,0.07856094506330699,4.6438975412114445
gnc_kidney,complex_l,114808_v30,203.3783783783784,24.38580818044763,206.78721374045801,26.800819399433156,-0.12719145575676952,-3.4088353620796283
gnc_kidney,complex_l,121907_v30,165.81995230524643,80.66714923669652,137.35843646242077,45.89017867532515,0.62020929192677,28.461515842825662
gnc_kidney,complex_l,122686_v30,155.6523178807947,30.726549415746142,130.25436092610212,61.04848255688539,0.41602928483926366,25.397956954692575
gnc_kidney,complex_l,124027_v30,129.01340033500838,36.66148753775267,121.21174183514775,87.7275164387542,0.08893057421016458,7.801658499860636
gnc_kidney,complex_l,124168_v30,207.01926216127978,38.665529032142445,160.1403606878233,81.01676760573986,0.5786320817309817,46.878901473456494
gnc_kidney,complex_l,124563_v30,145.77325581395348,38.44806112601573,149.7753386268099,67.14995710237474,-0.05959918555354834,-4.002082812856429
gnc_kidney,complex_l,124681_v30,160.58383233532933,41.448949651702556,108.32271279016841,86.97837220284588,0.600851885597821,52.26111954516092
gnc_kidney,complex_l,127233_v30,147.8659793814433,64.99197644059574,89.05847797062751,72.68615379945982,0.8090605641894933,58.8075014108158
gnc_kidney,complex_l,128332_v30,154.08563535911603,44.14630201389915,120.86232846392208,92.94384721858238,0.3574556846092754,33.22330689519394
gnc_kidney,complex_l,130619_v30,123.907326007326,23.400021551286635,126.21607428266991,38.21374024231419,-0.06041670352829569,-2.308748275343902
gnc_kidney,complex_l,130780_v30,190.0568181818182,42.722374900615726,160.57615480649187,76.5890064618121,0.3849202953834545,29.480663375326316
gnc_kidney,complex_l,130871_v30,143.874251497006,28.680498839129356,161.2108953613808,23.782302621246636,-0.7289724385188072,-17.33664386437482
gnc_kidney,complex_l,130895_v30,136.5270083102493,22.543770086659254,140.70313415348565,44.38623163787723,-0.09408606216497477,-4.176125843236349
gnc_kidney,complex_l,131156_v30,185.7087912087912,58.3471783329575,159.8,41.41670610156966,0.6255637645275107,25.9087912087912
gnc_kidney,hyper_cyst_r,100246_v30,259.0774647887324,58.28850947858141,121.21502976190476,50.985050157692775,2.7039775757099846,137.86243502682765
gnc_kidney,hyper_cyst_r,118834_v30,179.64406779661016,36.19779125758376,111.171875,35.21145099754902,1.9446000920773256,68.47219279661016
gnc_kidney,hyper_cyst_r,100415_v30,134.7,12.146741675582525,99.78631284916202,14.890489722312084,2.344696880843752,34.91368715083797
gnc_kidney,hyper_cyst_r,126242_v30,167.5,14.07176982054329,133.3745963401507,21.254965619373785,1.6055260998972438,34.1254036598493
gnc_kidney,hyper_cyst_r,130387_v30,198.8181818181818,32.57481323507896,161.92561983471074,26.301441356953625,1.4026820842286372,36.89256198347107
gnc_kidney,hyper_cyst_r,120142_v30,222.42857142857142,9.707981147446862,157.72270742358077,61.998059270984825,1.0436756202076387,64.70586400499064
gnc_kidney,hyper_cyst_r,100678_v30,199.78571428571428,16.29276163308888,128.32183908045977,46.856331825296074,1.525170044179678,71.46387520525451
gnc_kidney,hyper_cyst_r,130397_v30,213.93142857142857,36.523118091176734,137.64570904084442,55.57382451534024,1.3726915292078774,76.28571953058415
gnc_kidney,hyper_cyst_r,130923_v30,254.98461538461538,48.34093417756595,144.1499522445081,65.453406931842,1.6933367817229887,110.83466314010727
gnc_kidney,hyper_cyst_r,100045_v30,192.39823008849558,31.656211856123953,147.31936295054484,15.109084290378053,2.983560306371319,45.07886713795074
gnc_kidney,hyper_cyst_r,130537_v30,189.632,46.98332231760542,117.69258459323254,31.553989222734963,2.2798833015716156,71.93941540676747
gnc_kidney,hyper_cyst_r,104638_v30,235.21333333333334,37.07048901155144,165.35535535535536,28.26254801799226,2.471750794081086,69.85797797797798
gnc_kidney,hyper_cyst_r,131072_v30,235.88059701492537,59.979479672077225,143.62203913491246,35.042482506066314,2.632763110640881,92.25855788001292
gnc_kidney,hyper_cyst_r,110440_v30,203.79591836734693,19.190749888929783,161.57644394110986,27.485022999439167,1.536090142293438,42.21947442623707
gnc_kidney,hyper_cyst_r,130161_v30,248.25531914893617,57.05912129336101,137.47911338448424,67.92580789288442,1.6308411717133973,110.77620576445193
gnc_kidney,hyper_cyst_r,106389_v30,196.38888888888889,18.07434919341308,160.8091216216216,21.266386001217406,1.6730518101279022,35.57976726726727
gnc_kidney,hyper_cyst_r,100705_v30,169.624,54.87391569771562,116.20195578231292,45.546861712100146,1.1729028309889449,53.42204421768707
gnc_kidney,hyper_cyst_r,131218_v30,241.51111111111112,57.935643307312105,159.83380547686497,30.108879377034604,2.7127314138371315,81.67730563424615
gnc_kidney,hyper_cyst_r,103374_v30,214.67857142857142,35.38265673969641,167.25693430656935,25.171550954655885,1.8839377566956363,47.42163712200207
gnc_kidney,hyper_cyst_r,100720_v30,183.86046511627907,33.53622227435329,105.64380264741276,36.867808961826974,2.121543496883923,78.21666246886632
gnc_kidney,hyper_cyst_r,118328_v30,194.96296296296296,23.157242657906114,150.82658959537574,15.717759494077042,2.80805738096208,44.136373367587225
gnc_kidney,hyper_cyst_r,130193_v30,302.4247491638796,151.71125382772553,87.10041407867494,42.68772036321259,5.044174957316105,215.32433508520467
gnc_kidney,hyper_cyst_r,130471_v30,206.61016949152543,19.432645038481294,154.71858774662513,38.5559530198689,1.3458772597912942,51.89158174490029
gnc_kidney,hyper_cyst_r,130433_v30,232.88571428571427,14.758574125032595,194.34816753926702,29.682380309378313,1.2983306947233069,38.53754674644725
gnc_kidney,hyper_cyst_r,100228_v30,250.46226415094338,66.27389914650539,131.7244480784955,41.076102903816036,2.8906786376450118,118.73781607244788
gnc_kidney,hyper_cyst_r,124027_v30,181.33333333333334,16.954186634706026,154.59197324414717,41.22238492837636,0.6487096631342282,26.741360089186173
gnc_kidney,hyper_cyst_r,130265_v30,181.09259259259258,25.055322875380686,139.12351945854485,32.04277447527989,1.3097827048854025,41.96907313404773
gnc_kidney,hyper_cyst_r,109095_v30,227.2889733840304,38.55981665105256,128.44795321637426,55.32922658526981,1.7864160495522696,98.84102016765615
gnc_kidney,hyper_cyst_r,100589_v30,175.35371838429597,48.4926880567513,89.82789951897381,69.84944902005064,1.2244308128520918,85.52581886532217
gnc_kidney,hyper_cyst_r,128970_v30,222.79076923076923,35.358636081757034,150.2541935483871,57.33634690109355,1.2651063127967153,72.53657568238214
gnc_kidney,hyper_cyst_r,101587_v30,273.42028985507244,57.8523622698835,111.72131147540983,80.96352774249365,1.9971829401600059,161.6989783796626
gnc_kidney,hyper_cyst_r,131077_v30,178.04545454545453,14.943765111325838,154.74013157894737,22.468506496721435,1.0372439277467733,23.305322966507163
gnc_kidney,hyper_cyst_r,102229_v30,180.82790697674417,42.67991372008779,97.08882175226586,41.70116637289018,2.008075324982794,83.73908522447832
gnc_kidney,hyper_cyst_r,119955_v30,197.6986301369863,24.78714035322749,121.96542783059637,50.10328672486196,1.5115415723270005,75.73320230638994
gnc_kidney,hyper_cyst_r,130598_v30,167.36363636363637,20.114548001939145,128.22765598650926,22.43860901299693,1.7441356819543947,39.13598037712711
gnc_kidney,hyper_cyst_r,130700_v30,258.46153846153845,67.82231920428939,142.31275510204082,41.489962402544,2.7994428973725207,116.14878335949763
gnc_kidney,hyper_cyst_r,116520_v30,168.71794871794873,30.347516028920314,103.15519399249061,47.77899104117106,1.372208829122281,65.56275472545812
gnc_kidney,hyper_cyst_r,111446_v30,169.37209302325581,20.873955348671306,140.30359355638166,20.347617818873964,1.4285946540295376,29.068499466874158
gnc_kidney,hyper_cyst_r,130952_v30,91.33333333333333,62.09695440222287,133.05304212168485,60.99169013969452,-0.6840228235809578,-41.719708788351525
gnc_kidney,hyper_cyst_r,122723_v30,194.1078431372549,47.20707550464108,120.54537953795379,24.535864907725227,2.9981604837569487,73.5624635993011
gnc_kidney,hyper_cyst_l,129022_v30,217.72222222222223,14.794163847633204,178.50973451327434,22.589182016560592,1.7358966758647452,39.21248770894789
gnc_kidney,hyper_cyst_l,128460_v30,221.625,73.01958213383585,139.2558962264151,24.933673112021737,3.303528529470542,82.3691037735849
gnc_kidney,hyper_cyst_l,117447_v30,185.40625,46.25598567685592,83.84818941504179,79.1220844745412,1.2835614730811937,101.55806058495821
gnc_kidney,hyper_cyst_l,130068_v30,181.17924528301887,20.332981465576044,147.10032102728732,38.27207301585125,0.8904383975014522,34.07892425573155
gnc_kidney,hyper_cyst_l,100654_v30,185.75815738963533,45.46757566987453,86.54265554842848,61.676356929613334,1.6086472219133654,99.21550184120684
gnc_kidney,hyper_cyst_l,100847_v30,245.52830188679246,39.678235930423796,153.98454746136866,41.29150909922591,2.2170115407607716,91.5437544254238
gnc_kidney,hyper_cyst_l,121907_v30,297.0,97.07254447709711,145.81454405540592,39.649952609228734,3.813004611168193,151.18545594459408
gnc_kidney,hyper_cyst_l,130540_v30,188.52662721893492,38.53040988955975,113.0506241331484,17.283860502458147,4.366848407981755,75.47600308578652
gnc_kidney,hyper_cyst_l,124168_v30,282.171875,85.15712585558754,137.2593085106383,91.22818476362733,1.5884626585124784,144.9125664893617
gnc_kidney,hyper_cyst_l,120379_v30,235.1818181818182,51.24832860272619,131.46610169491527,65.86227483457536,1.5747362989308646,103.71571648690292
gnc_kidney,hyper_cyst_l,130008_v30,234.8031496062992,22.643084626847173,192.5731707317073,24.045669870892688,1.7562404102316533,42.22997887459189
gnc_kidney,hyper_cyst_l,121318_v30,189.04562737642587,72.57667906426991,156.8119387216059,49.95064680048752,0.6453107231675453,32.23368865481996
gnc_kidney,hyper_cyst_l,130435_v30,238.17021276595744,35.08974460651538,170.5243810952738,47.22562766324921,1.4323966368567442,67.64583167068363
gnc_kidney,hyper_cyst_l,100723_v30,311.29824561403507,67.17141333076113,162.55798687089717,86.66400211935387,1.716286501770435,148.7402587431379
gnc_kidney,hyper_cyst_l,130619_v30,227.9546925566343,67.91986439619882,152.90345569450048,40.85687800678151,1.8369302474052578,75.05123686213383
gnc_kidney,hyper_cyst_l,100337_v30,246.73684210526315,43.46546373152047,131.7013422818792,74.74972603175506,1.5389420723170637,115.03549982338396
gnc_kidney,hyper_cyst_l,126722_v30,227.36764705882354,14.275549244367928,184.03699897225076,21.713368416076065,1.9955745815521284,43.33064808657278
gnc_kidney,hyper_cyst_l,113326_v30,204.86206896551724,31.041378544231538,154.8035190615836,29.854575965692078,1.676746247701293,50.05854990393365
gnc_kidney,hyper_cyst_l,130800_v30,256.9148936170213,56.52746641263198,175.30578512396696,29.172406170258995,2.797475985329523,81.60910849305432
gnc_kidney,hyper_cyst_l,101207_v30,238.16666666666666,19.16304313573975,196.43143297380587,18.465275734794602,2.260200824080692,41.73523369286079
gnc_kidney,hyper_cyst_l,100510_v30,199.1818181818182,9.833321660356333,158.23417721518987,32.90040611015798,1.2445937471085504,40.94764096662831
gnc_kidney,hyper_cyst_l,115043_v30,278.1764705882353,53.68605393901895,187.73583180987202,41.62572259907243,2.1727103088816606,90.44063877836328
gnc_kidney,hyper_cyst_l,103374_v30,364.375,74.49208402170362,234.07778399552322,36.53496526123171,3.5663702293531023,130.29721600447678
gnc_kidney,hyper_cyst_l,100622_v30,349.7087667161961,142.84744363120691,117.30696202531645,65.93016438628662,3.5249692356940288,232.40180469087966
gnc_kidney,hyper_cyst_l,130311_v30,224.52380952380952,45.57423984959575,125.49376558603491,78.02413838427434,1.2692231496466078,99.03004393777461
gnc_kidney,hyper_cyst_l,100783_v30,341.0394736842105,101.83829297230226,195.36704384724186,26.206428164038098,5.558652379732389,145.67242983696866
gnc_kidney,hyper_cyst_l,130385_v30,216.54166666666666,25.432884170345726,174.3926014319809,21.84218275831942,1.92970930475904,42.149065234685764
gnc_kidney,hyper_cyst_l,121943_v30,232.4820143884892,87.04107626341322,118.87929773226043,30.06079044631675,3.7790993247500855,113.60271665622878
gnc_kidney,hyper_cyst_l,106242_v30,285.2073170731707,48.81616530659622,143.00927643784786,84.46421724955695,1.6835299441851963,142.19804063532285
gnc_kidney,hyper_cyst_l,129175_v30,187.65384615384616,25.243342317548738,163.90825688073394,21.195337877138485,1.120321284352026,23.745589273112216
gnc_kidney,hyper_cyst_l,130251_v30,303.3545454545455,63.62955093402841,172.10434782608695,69.85218852667376,1.8789704162149323,131.25019762845852
